"","OBJECTID","Stream_Nam","Ecoregion","HUC_8","AU","Reg_2_Des","SUM_Shape_","Shape_Leng"
"1",1,"Little Missouri River","Gulf Coastal Plain","08040103","AR_08040103_018","from Narrows Dam to Confluence with Muddy Fork",15692.9056317,15692.9056317
"2",3,"Little Red River","Arkansas River Valley","11010014","AR_11010014_008","below Greers Ferry Dam to Searcy",13522.8411156,21924.0617384
"3",4,"Little Red River","Arkansas River Valley","11010014","AR_11010014_010","below Greers Ferry Dam to Searcy",5889.32832986,5889.32832986
"4",5,"Little Red River","Arkansas River Valley","11010014","AR_11010014_012","below Greers Ferry Dam to Searcy",13519.0872993,13519.0872992
"5",6,"Little Red River","Arkansas River Valley","11010014","AR_11010014_014","below Greers Ferry Dam to Searcy",35376.7734848,35376.7734848
"6",7,"Little Red River","Boston Mountains","11010014","AR_11010014_014","below Greers Ferry Dam to Searcy",1936.90967025,1936.90967025
"7",8,"North Fork River","Ozark Highlands","11010006","AR_11010006_001","North Fork White River",4175.0231854,4175.02318541
"8",10,"Spring River","Ozark Highlands","11010010","AR_11010010_006","from Mammoth Springs to South Fork Spring River",8369.18662001,8369.18662
"9",11,"Spring River","Ozark Highlands","11010010","AR_11010010_007","from Mammoth Springs to South Fork Spring River",5968.84350531,5968.84350532
"10",12,"Spring River","Ozark Highlands","11010010","AR_11010010_008","from Mammoth Springs to South Fork Spring River",13052.5246336,13052.5246336
"11",13,"White River","Ozark Highlands","11010001","AR_11010001_016","Upper White River from Beaver Dam to State Line",27495.301042,27495.301042
"12",14,"White River","Ozark Highlands","11010003","AR_11010003_001","from Bull Shoals Dam to Dam #3",8864.65630528,11993.2822076
"13",15,"White River","Ozark Highlands","11010003","AR_11010003_002","from Bull Shoals Dam to Dam #3",30029.2228061,30029.2228061
"14",16,"White River","Ozark Highlands","11010003","AR_11010003_902","from Bull Shoals Dam to Dam #3",8670.23530344,8670.23530345
"15",18,"White River","Ozark Highlands","11010004","AR_11010004_004","from Bull Shoals Dam to Dam #3",20402.8207311,20402.8207311
"16",19,"White River","Ozark Highlands","11010004","AR_11010004_005","from Bull Shoals Dam to Dam #3",15171.0743486,15171.0743486
"17",20,"White River","Ozark Highlands","11010004","AR_11010004_006","from Bull Shoals Dam to Dam #3",17198.0750233,17198.0750233
"18",21,"White River","Ozark Highlands","11010004","AR_11010004_008","from Bull Shoals Dam to Dam #3",38722.3027834,38722.3027834
"19",22,"White River","Ozark Highlands","11010004","AR_11010004_014","from Bull Shoals Dam to Dam #3",8104.7167144,8104.7167144
"20",23,"White River","Ozark Highlands","11010004","AR_11010004_016","from Bull Shoals Dam to Dam #3",10598.5840845,10598.5840845
"21",24,"North Fork River","Ozark Highlands","11010006","AR_11010006_701",NA,0,3660.53275934
